"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"623",94,"sleale","5","5","Italian","L2"
"624",94,"leale","4","6","Italian","L2"
"625",1,"sleale","4","3","Italian","L2"
"626",1,"demone","7","6","Italian","L2"
"627",1,"indiscreta","5","4","Italian","L2"
"628",1,"scrupolosa","7","5","Italian","L2"
"629",1,"meschina","7","5","Italian","L2"
"630",1,"cattivo","4","3","Italian","L2"
"631",1,"crudele","7","5","Italian","L2"
"632",1,"affidabile","7","8","Italian","L2"
"633",1,"saggia","7","5","Italian","L2"
"634",1,"positivo","6","6","Italian","L2"
"635",1,"inaffidabile","6","2","Italian","L2"
"636",1,"negativo","7","5","Italian","L2"
"637",1,"santo","7","4","Italian","L2"
"638",1,"elegante","7","5","Italian","L2"
"639",1,"osceno","7","5","Italian","L2"
"640",1,"buono","7","6","Italian","L2"
"641",1,"stronzo","7","5","Italian","L2"
"642",1,"riservata","6","4","Italian","L2"
"643",1,"gentile","7","4","Italian","L2"
"644",1,"bugiarda","3","2","Italian","L2"
"645",1,"paziente","6","6","Italian","L2"
"646",1,"scortese","7","5","Italian","L2"
"647",1,"leale","7","4","Italian","L2"
"648",1,"tesoro","7","5","Italian","L2"
"649",1,"pigra","7","5","Italian","L2"
"650",1,"cauta","7","5","Italian","L2"
"651",215,"meschina","3","1","Italian","L2"
"652",215,"cattivo","6","1","Italian","L2"
"653",215,"tesoro","4","8","Italian","L2"
"654",215,"gentile","4","8","Italian","L2"
"655",215,"leale","4","8","Italian","L2"
"656",215,"paziente","3","7","Italian","L2"
"657",215,"scortese","7","2","Italian","L2"
"658",215,"crudele","8","1","Italian","L2"
"659",215,"cauta","3","6","Italian","L2"
"660",215,"saggia","3","8","Italian","L2"
"661",215,"scrupolosa","4","7","Italian","L2"
"662",215,"osceno","8","1","Italian","L2"
"663",215,"pigra","3","3","Italian","L2"
"664",215,"riservata","3","6","Italian","L2"
"665",215,"affidabile","4","8","Italian","L2"
"666",215,"indiscreta","8","3","Italian","L2"
"667",215,"bugiarda","6","2","Italian","L2"
"668",215,"negativo","5","2","Italian","L2"
"669",215,"inaffidabile","6","1","Italian","L2"
"670",215,"positivo","5","9","Italian","L2"
"671",215,"sleale","7","2","Italian","L2"
"672",215,"stronzo","8","1","Italian","L2"
"673",215,"santo","3","9","Italian","L2"
"674",215,"buono","5","9","Italian","L2"
"675",215,"demone","8","2","Italian","L2"
"676",215,"elegante","4","8","Italian","L2"
"677",191,"osceno","8","1","Italian","L2"
"678",191,"elegante","1","9","Italian","L2"
"679",191,"gentile","1","9","Italian","L2"
"680",191,"paziente","1","9","Italian","L2"
"681",191,"tesoro","9","9","Italian","L2"
"682",191,"santo","1","9","Italian","L2"
"683",191,"demone","7","1","Italian","L2"
"684",191,"buono","5","9","Italian","L2"
"685",191,"cauta","1","4","Italian","L2"
"686",191,"inaffidabile","5","1","Italian","L2"
"687",191,"sleale","5","1","Italian","L2"
"688",191,"indiscreta","6","1","Italian","L2"
"689",191,"affidabile","1","9","Italian","L2"
"690",191,"scrupolosa","9","9","Italian","L2"
"691",191,"positivo","5","9","Italian","L2"
"692",191,"scortese","7","1","Italian","L2"
"693",191,"negativo","8","1","Italian","L2"
"694",191,"saggia","1","9","Italian","L2"
"695",191,"riservata","1","7","Italian","L2"
"696",191,"crudele","5","1","Italian","L2"
"697",191,"stronzo","9","1","Italian","L2"
"698",191,"bugiarda","5","1","Italian","L2"
"699",191,"leale","1","8","Italian","L2"
"700",191,"cattivo","5","1","Italian","L2"
"701",191,"pigra","3","3","Italian","L2"
"702",191,"meschina","4","1","Italian","L2"
"703",126,"gentile","7","7","Italian","L2"
"704",126,"inaffidabile","8","2","Italian","L2"
"705",126,"pigra","7","2","Italian","L2"
"706",126,"santo","7","3","Italian","L2"
"707",126,"scortese","6","6","Italian","L2"
"708",126,"cauta","9","3","Italian","L2"
"709",126,"indiscreta","3","2","Italian","L2"
"710",126,"stronzo","6","7","Italian","L2"
"711",126,"elegante","7","2","Italian","L2"
"712",126,"demone","4","6","Italian","L2"
"713",126,"crudele","9","5","Italian","L2"
"714",126,"riservata","4","7","Italian","L2"
"715",126,"paziente","3","6","Italian","L2"
"716",126,"tesoro","6","7","Italian","L2"
"717",126,"positivo","9","3","Italian","L2"
"718",126,"meschina","3","7","Italian","L2"
"719",126,"osceno","3","7","Italian","L2"
"720",126,"affidabile","6","3","Italian","L2"
"721",126,"scrupolosa","9","6","Italian","L2"
"722",126,"bugiarda","6","8","Italian","L2"
"723",126,"cattivo","7","4","Italian","L2"
"724",126,"leale","6","8","Italian","L2"
"725",126,"buono","6","3","Italian","L2"
"726",126,"negativo","9","7","Italian","L2"
"727",126,"saggia","3","7","Italian","L2"
"728",126,"sleale","9","6","Italian","L2"
"729",224,"sleale","4","3","Italian","L2"
"730",224,"positivo","9","9","Italian","L2"
"731",224,"meschina","2","5","Italian","L2"
"732",224,"buono","9","9","Italian","L2"
"733",224,"inaffidabile","3","1","Italian","L2"
"734",224,"indiscreta","1","2","Italian","L2"
"735",224,"saggia","3","7","Italian","L2"
"736",224,"crudele","1","1","Italian","L2"
"737",224,"riservata","4","3","Italian","L2"
"738",224,"osceno","3","2","Italian","L2"
"739",224,"paziente","5","5","Italian","L2"
"740",224,"leale","6","3","Italian","L2"
"741",224,"scortese","4","3","Italian","L2"
"742",224,"santo","4","2","Italian","L2"
"743",224,"scrupolosa","6","2","Italian","L2"
"744",224,"demone","2","1","Italian","L2"
"745",224,"cattivo","4","1","Italian","L2"
"746",224,"cauta","5","3","Italian","L2"
"747",224,"elegante","9","9","Italian","L2"
"748",224,"stronzo","5","5","Italian","L2"
"749",224,"gentile","7","8","Italian","L2"
"750",224,"affidabile","8","9","Italian","L2"
"751",224,"pigra","8","6","Italian","L2"
"752",224,"negativo","2","1","Italian","L2"
"753",224,"bugiarda","3","2","Italian","L2"
"754",224,"tesoro","4","2","Italian","L2"
"755",26,"bugiarda","8","1","Italian","L2"
"756",26,"pigra","6","2","Italian","L2"
"757",26,"tesoro","3","9","Italian","L2"
"758",26,"cattivo","4","2","Italian","L2"
"759",26,"gentile","2","9","Italian","L2"
"760",26,"scortese","7","1","Italian","L2"
"761",26,"osceno","6","2","Italian","L2"
"762",26,"stronzo","7","1","Italian","L2"
"763",26,"santo","1","9","Italian","L2"
"764",26,"riservata","1","6","Italian","L2"
"765",26,"negativo","5","1","Italian","L2"
"766",26,"affidabile","3","9","Italian","L2"
"767",26,"meschina","6","2","Italian","L2"
"768",26,"sleale","6","1","Italian","L2"
"769",26,"leale","1","8","Italian","L2"
"770",26,"cauta","9","3","Italian","L2"
"771",26,"buono","5","9","Italian","L2"
"772",26,"paziente","2","7","Italian","L2"
"773",26,"elegante","2","8","Italian","L2"
"774",26,"saggia","3","7","Italian","L2"
"775",26,"scrupolosa","6","6","Italian","L2"
"776",26,"positivo","7","9","Italian","L2"
"777",26,"demone","7","1","Italian","L2"
"778",26,"crudele","5","1","Italian","L2"
"779",26,"inaffidabile","6","1","Italian","L2"
"780",26,"indiscreta","7","1","Italian","L2"
"781",231,"inaffidabile","5","5","Italian","L2"
"782",231,"sleale","5","5","Italian","L2"
"783",231,"leale","5","5","Italian","L2"
"784",231,"paziente","5","5","Italian","L2"
"785",231,"bugiarda","5","6","Italian","L2"
"786",231,"positivo","5","4","Italian","L2"
"787",231,"stronzo","5","5","Italian","L2"
"788",231,"osceno","5","6","Italian","L2"
"789",231,"tesoro","6","5","Italian","L2"
"790",231,"scrupolosa","5","7","Italian","L2"
"791",231,"meschina","5","5","Italian","L2"
"792",231,"demone","5","4","Italian","L2"
"793",231,"cauta","5","4","Italian","L2"
"794",231,"scortese","5","5","Italian","L2"
"795",231,"buono","5","5","Italian","L2"
"796",231,"negativo","5","4","Italian","L2"
"797",231,"pigra","5","4","Italian","L2"
"798",231,"riservata","5","4","Italian","L2"
"799",231,"gentile","5","5","Italian","L2"
"800",231,"elegante","5","5","Italian","L2"
"801",231,"saggia","5","5","Italian","L2"
"802",231,"crudele","5","5","Italian","L2"
"803",231,"affidabile","5","5","Italian","L2"
"804",231,"cattivo","6","5","Italian","L2"
"805",231,"santo","5","5","Italian","L2"
"806",231,"indiscreta","4","4","Italian","L2"
"807",7,"negativo","7","3","Italian","L2"
"808",7,"inaffidabile","7","3","Italian","L2"
"809",7,"cauta","5","4","Italian","L2"
"810",7,"elegante","4","8","Italian","L2"
"811",7,"santo","3","8","Italian","L2"
"812",7,"paziente","3","8","Italian","L2"
"813",7,"pigra","7","3","Italian","L2"
"814",7,"leale","3","8","Italian","L2"
"815",7,"scortese","8","2","Italian","L2"
"816",7,"indiscreta","7","2","Italian","L2"
"817",7,"demone","8","1","Italian","L2"
"818",7,"affidabile","2","8","Italian","L2"
"819",7,"scrupolosa","4","7","Italian","L2"
"820",7,"osceno","9","1","Italian","L2"
"821",7,"crudele","9","1","Italian","L2"
"822",7,"tesoro","7","8","Italian","L2"
"823",7,"gentile","3","7","Italian","L2"
"824",7,"riservata","4","6","Italian","L2"
"825",7,"meschina","7","2","Italian","L2"
"826",7,"bugiarda","7","2","Italian","L2"
"827",7,"stronzo","9","1","Italian","L2"
"828",7,"buono","5","6","Italian","L2"
"829",7,"positivo","6","7","Italian","L2"
"830",7,"cattivo","8","1","Italian","L2"
"831",7,"saggia","4","7","Italian","L2"
"832",7,"sleale","6","3","Italian","L2"
"833",130,"inaffidabile","4","4","Italian","L2"
"834",130,"buono","9","8","Italian","L2"
"835",130,"leale","7","8","Italian","L2"
"836",130,"meschina","5","5","Italian","L2"
"837",130,"demone","2","3","Italian","L2"
"838",130,"crudele","4","4","Italian","L2"
"839",130,"indiscreta","5","5","Italian","L2"
"840",130,"scortese","4","4","Italian","L2"
"841",130,"tesoro","8","9","Italian","L2"
"842",130,"elegante","7","6","Italian","L2"
"843",130,"sleale","5","4","Italian","L2"
"844",130,"stronzo","5","3","Italian","L2"
"845",130,"pigra","5","5","Italian","L2"
"846",130,"santo","7","8","Italian","L2"
"847",130,"affidabile","9","8","Italian","L2"
"848",130,"positivo","9","9","Italian","L2"
"849",130,"bugiarda","5","3","Italian","L2"
"850",130,"scrupolosa","5","5","Italian","L2"
"851",130,"osceno","5","5","Italian","L2"
"852",130,"saggia","4","7","Italian","L2"
"853",130,"cattivo","5","3","Italian","L2"
"854",130,"paziente","5","6","Italian","L2"
"855",130,"gentile","5","5","Italian","L2"
"856",130,"riservata","4","5","Italian","L2"
"857",130,"cauta","5","5","Italian","L2"
"858",130,"negativo","5","2","Italian","L2"
"859",31,"indiscreta","7","8","Italian","L2"
"860",31,"riservata","7","7","Italian","L2"
"861",31,"inaffidabile","7","6","Italian","L2"
"862",31,"affidabile","7","7","Italian","L2"
"863",31,"buono","8","7","Italian","L2"
"864",31,"crudele","8","7","Italian","L2"
"865",31,"sleale","9","8","Italian","L2"
"866",31,"saggia","7","8","Italian","L2"
"867",31,"scrupolosa","4","4","Italian","L2"
"868",31,"positivo","8","8","Italian","L2"
"869",31,"stronzo","7","7","Italian","L2"
"870",31,"elegante","7","7","Italian","L2"
"871",31,"tesoro","8","7","Italian","L2"
"872",31,"bugiarda","9","8","Italian","L2"
"873",31,"meschina","7","6","Italian","L2"
"874",31,"santo","8","7","Italian","L2"
"875",31,"gentile","8","7","Italian","L2"
"876",31,"cauta","8","7","Italian","L2"
"877",31,"demone","8","7","Italian","L2"
"878",31,"scortese","8","6","Italian","L2"
"879",31,"paziente","8","7","Italian","L2"
"880",31,"leale","9","8","Italian","L2"
"881",31,"negativo","5","4","Italian","L2"
"882",31,"pigra","7","6","Italian","L2"
"883",31,"osceno","8","7","Italian","L2"
"884",31,"cattivo","8","8","Italian","L2"
"885",263,"scortese","6","1","Italian","L2"
"886",263,"paziente","4","9","Italian","L2"
"887",263,"cauta","8","6","Italian","L2"
"888",263,"crudele","8","1","Italian","L2"
"889",263,"osceno","7","4","Italian","L2"
"890",263,"affidabile","2","9","Italian","L2"
"891",263,"scrupolosa","6","7","Italian","L2"
"892",263,"pigra","7","3","Italian","L2"
"893",263,"gentile","2","9","Italian","L2"
"894",263,"sleale","9","1","Italian","L2"
"895",263,"santo","3","6","Italian","L2"
"896",263,"leale","1","9","Italian","L2"
"897",263,"bugiarda","8","2","Italian","L2"
"898",263,"stronzo","5","2","Italian","L2"
"899",263,"cattivo","8","1","Italian","L2"
"900",263,"demone","6","5","Italian","L2"
"901",263,"riservata","2","8","Italian","L2"
"902",263,"tesoro","2","7","Italian","L2"
"903",263,"elegante","6","6","Italian","L2"
"904",263,"indiscreta","7","2","Italian","L2"
"905",263,"inaffidabile","7","2","Italian","L2"
"906",263,"negativo","5","1","Italian","L2"
"907",263,"saggia","4","6","Italian","L2"
"908",263,"buono","2","7","Italian","L2"
"909",263,"meschina","6","3","Italian","L2"
"910",263,"positivo","2","8","Italian","L2"
"911",235,"saggia","7","3","Italian","L2"
"912",235,"negativo","3","3","Italian","L2"
"913",235,"sleale","4","4","Italian","L2"
"914",235,"stronzo","6","6","Italian","L2"
"915",235,"paziente","3","3","Italian","L2"
"916",235,"meschina","7","6","Italian","L2"
"917",235,"cattivo","6","5","Italian","L2"
"918",235,"santo","3","3","Italian","L2"
"919",235,"scrupolosa","7","8","Italian","L2"
"920",235,"elegante","8","2","Italian","L2"
"921",235,"riservata","4","3","Italian","L2"
"922",235,"osceno","7","7","Italian","L2"
"923",235,"scortese","7","7","Italian","L2"
"924",235,"inaffidabile","4","8","Italian","L2"
"925",235,"cauta","4","3","Italian","L2"
"926",235,"crudele","7","6","Italian","L2"
"927",235,"pigra","7","6","Italian","L2"
"928",235,"tesoro","8","7","Italian","L2"
"929",235,"demone","7","6","Italian","L2"
"930",235,"affidabile","7","6","Italian","L2"
"931",235,"bugiarda","7","6","Italian","L2"
"932",235,"positivo","9","8","Italian","L2"
"933",235,"leale","3","2","Italian","L2"
"934",235,"indiscreta","4","3","Italian","L2"
"935",235,"buono","5","4","Italian","L2"
"936",235,"gentile","6","5","Italian","L2"
"937",25,"riservata","1","6","Italian","L2"
"938",25,"tesoro","5","9","Italian","L2"
"939",25,"elegante","2","9","Italian","L2"
"940",25,"stronzo","8","1","Italian","L2"
"941",25,"leale","2","9","Italian","L2"
"942",25,"crudele","7","1","Italian","L2"
"943",25,"cauta","1","6","Italian","L2"
"944",25,"cattivo","6","1","Italian","L2"
"945",25,"saggia","1","9","Italian","L2"
"946",25,"indiscreta","6","2","Italian","L2"
"947",25,"scortese","6","2","Italian","L2"
"948",25,"demone","7","1","Italian","L2"
"949",25,"scrupolosa","2","6","Italian","L2"
"950",25,"gentile","1","9","Italian","L2"
"951",25,"paziente","1","8","Italian","L2"
"952",25,"osceno","8","1","Italian","L2"
"953",25,"buono","2","9","Italian","L2"
"954",25,"positivo","5","9","Italian","L2"
"955",25,"negativo","5","1","Italian","L2"
"956",25,"pigra","1","3","Italian","L2"
"957",25,"affidabile","2","9","Italian","L2"
"958",25,"meschina","4","2","Italian","L2"
"959",25,"inaffidabile","6","2","Italian","L2"
"960",25,"bugiarda","7","2","Italian","L2"
"961",25,"sleale","7","1","Italian","L2"
"962",25,"santo","1","9","Italian","L2"
"963",8,"bugiarda","6","7","Italian","L2"
"964",8,"cattivo","8","7","Italian","L2"
"965",8,"paziente","7","8","Italian","L2"
"966",8,"sleale","8","6","Italian","L2"
"967",8,"crudele","6","3","Italian","L2"
"968",8,"buono","5","6","Italian","L2"
"969",8,"gentile","8","7","Italian","L2"
"970",8,"demone","4","2","Italian","L2"
"971",8,"pigra","3","4","Italian","L2"
"972",8,"indiscreta","8","7","Italian","L2"
"973",8,"inaffidabile","7","4","Italian","L2"
"974",8,"cauta","6","7","Italian","L2"
"975",8,"tesoro","6","6","Italian","L2"
"976",8,"santo","7","5","Italian","L2"
"977",8,"osceno","7","8","Italian","L2"
"978",8,"saggia","7","7","Italian","L2"
"979",8,"leale","8","6","Italian","L2"
"980",8,"positivo","9","9","Italian","L2"
"981",8,"riservata","8","7","Italian","L2"
"982",8,"scortese","8","7","Italian","L2"
"983",8,"meschina","7","8","Italian","L2"
"984",8,"elegante","9","7","Italian","L2"
"985",8,"stronzo","7","9","Italian","L2"
"986",8,"scrupolosa","7","6","Italian","L2"
"987",8,"affidabile","6","5","Italian","L2"
"988",8,"negativo","4","2","Italian","L2"
"989",67,"gentile","5","7","Italian","L2"
"990",67,"meschina","6","3","Italian","L2"
"991",67,"indiscreta","5","4","Italian","L2"
"992",67,"scortese","5","1","Italian","L2"
"993",67,"positivo","7","9","Italian","L2"
"994",67,"elegante","2","7","Italian","L2"
"995",67,"leale","2","9","Italian","L2"
"996",67,"osceno","6","5","Italian","L2"
"997",67,"santo","1","9","Italian","L2"
"998",67,"cattivo","3","2","Italian","L2"
"999",67,"inaffidabile","4","1","Italian","L2"
"1000",67,"tesoro","3","8","Italian","L2"
"1001",67,"buono","3","7","Italian","L2"
"1002",67,"demone","3","3","Italian","L2"
"1003",67,"cauta","5","3","Italian","L2"
"1004",67,"saggia","3","7","Italian","L2"
"1005",67,"crudele","3","1","Italian","L2"
"1006",67,"scrupolosa","5","5","Italian","L2"
"1007",67,"paziente","2","8","Italian","L2"
"1008",67,"stronzo","1","1","Italian","L2"
"1009",67,"pigra","4","2","Italian","L2"
"1010",67,"riservata","3","6","Italian","L2"
"1011",67,"affidabile","2","9","Italian","L2"
"1012",67,"sleale","4","2","Italian","L2"
"1013",67,"negativo","2","1","Italian","L2"
"1014",67,"bugiarda","2","1","Italian","L2"
"1015",230,"affidabile","2","7","Italian","L2"
"1016",230,"indiscreta","1","6","Italian","L2"
"1017",230,"scortese","1","6","Italian","L2"
"1018",230,"meschina","5","6","Italian","L2"
"1019",230,"cattivo","5","5","Italian","L2"
"1020",230,"stronzo","9","9","Italian","L2"
"1021",230,"bugiarda","4","6","Italian","L2"
"1022",230,"osceno","5","5","Italian","L2"
"1023",230,"saggia","5","5","Italian","L2"
"1024",230,"demone","4","6","Italian","L2"
"1025",230,"negativo","1","9","Italian","L2"
"1026",230,"paziente","9","9","Italian","L2"
"1027",230,"santo","5","5","Italian","L2"
"1028",230,"scrupolosa","5","5","Italian","L2"
"1029",230,"inaffidabile","6","6","Italian","L2"
"1030",230,"gentile","9","9","Italian","L2"
"1031",230,"cauta","5","5","Italian","L2"
"1032",230,"riservata","6","6","Italian","L2"
"1033",230,"tesoro","5","5","Italian","L2"
"1034",230,"sleale","5","5","Italian","L2"
"1035",230,"elegante","7","7","Italian","L2"
"1036",230,"pigra","5","5","Italian","L2"
"1037",230,"positivo","9","9","Italian","L2"
"1038",230,"buono","6","6","Italian","L2"
"1039",230,"crudele","4","4","Italian","L2"
"1040",230,"leale","5","5","Italian","L2"
"1041",244,"elegante","4","7","Italian","L2"
"1042",244,"cattivo","4","7","Italian","L2"
"1043",244,"buono","7","4","Italian","L2"
"1044",244,"saggia","6","7","Italian","L2"
"1045",244,"scrupolosa","6","5","Italian","L2"
"1046",244,"leale","6","3","Italian","L2"
"1047",244,"affidabile","7","6","Italian","L2"
"1048",244,"crudele","7","6","Italian","L2"
"1049",244,"santo","5","7","Italian","L2"
"1050",244,"paziente","7","4","Italian","L2"
"1051",244,"positivo","4","7","Italian","L2"
